dstport,protocol,tag 
25,tcp,sv_P1 
68,udp,sv_P2 
23,tcp,sv_P1 
31,udp,SV_P3 
443,tcp,sv_P2 
22,tcp,sv_P4 
3389,tcp,sv_P5 
0,icmp,sv_P5 
110,tcp,email 
993,tcp,email 
143,tcp,email 
25,tcp,sv_P1
68,udp,sv_P2
23,tcp,sv_P1
31,udp,SV_P3
443,tcp,sv_P2
22,tcp,sv_P4
3389,tcp,sv_P5
0,icmp,sv_P5
110,tcp,email
993,tcp,email
143,icmp,email
53,udp,dns
80,tcp,web
8080,tcp,web
21,tcp,ftp
445,tcp,smb
67,udp,dhcp
69,udp,tftp
514,udp,syslog
3306,tcp,mysql
5432,igmp,postgresql
1521,tcp,oracle-db
27017,tcp,mongodb
5900,tcp,vnc
123,udp,ntp
161,igmp,snmp